Ticker,Company
3045.T,"Kawasaki & Co., Ltd."
4178.T,Sharing Innovations Inc.
8138.T,Sankyo Kasei Corporation
3710.T,"Jorudan Co.,Ltd."
5697.T,"Sanyu Co., Ltd."
2342.T,Transgenic Group Inc.
7687.T,"MICREED Co.,Ltd."
9256.T,"Succeed co.,ltd."
2139.T,"Chuco Co., Ltd."
3297.T,"Toubujyuhan Co.,Ltd."
9854.T,"Aigan Co.,Ltd."
220A.T,Faber Company Inc.
7902.T,"Sonocom Co.,Ltd."
4673.T,"Kawasaki Geological Engineering Co., Ltd."
6734.T,"Newtech Co.,Ltd."
6656.T,inspec Inc.
4335.T,"IPS Co., Ltd."
2722.T,"IK HOLDINGS Co.,Ltd."
7863.T,"Hiraga Co.,Ltd."
8912.T,Area Quest Inc.
3494.T,"Mullion Co., Ltd."
4705.T,CLIP Corporation
3550.T,"STUDIO ATAO Co., Ltd."
5271.T,"Toyo Asano Foundation Co., Ltd."
3987.T,Ecomott Inc.
7112.T,"Cube Co., Ltd."
3137.T,"Fundely Co., Ltd."
3054.T,HYPER Inc.
8225.T,"Takachiho Co.,Ltd."
7464.T,"Saftec Co.,Ltd."
3490.T,"Azplanning Co.,Ltd."
7183.T,"Anshin Guarantor Service Co., Ltd."
6248.T,"Yokota Manufacturing Co., Ltd."
2196.T,Escrit Inc.
3672.T,AltPlus Inc.
4885.T,Muromachi Chemicals Inc.
7057.T,"New Constructor's Network Co., Ltd."
7219.T,"HKS Co., Ltd."
5858.T,"STG Co., Ltd."
9760.T,"Shingakukai Holdings Co.,Ltd."
5997.T,Kyoritsu Air Tech Inc.
9271.T,"Wagokoro Co., Ltd."
6022.T,Akasaka Diesels Limited
293A.T,"Baby Job Co., Ltd."
2341.T,"Arbeit-Times Co., Ltd."
6218.T,ENSHU Limited
2667.T,"ImageONE Co., Ltd."
3577.T,Tokai Senko K.K.
3929.T,"Socialwire Co., Ltd."
2687.T,CVS Bay Area Inc.
6694.T,Zoom Corporation
4120.T,"Sugai Chemical Industry Co., Ltd."
4196.T,Neo Marketing Inc.
5256.T,"Fusic Co., Ltd."
4102.T,"Maruo Calcium Co., Ltd."
2962.T,"Tecnisco, Ltd."
3909.T,Showcase Inc.
7072.T,"Intimate Merger, Inc."
6659.T,"Media Links Co.,Ltd."
4197.T,"Asmarq Co., Ltd."
7602.T,"Ledax Co.,Ltd."
3842.T,"Nextgen,Inc."
4840.T,TriIs Incorporated
2693.T,YKT Corporation
9565.T,GLOE Inc.
5458.T,Takasago Tekko K.K.
6696.T,TRaaS On Product Inc.
3645.T,"Medical Net, Inc."
7035.T,"and factory,inc."
6198.T,"CAREER CO., LTD."
5950.T,"Japan Power Fastening Co.,Ltd."
5162.T,Asahi Rubber Inc.
3477.T,"FORLIFE Co., Ltd."
2683.T,"Uoki Co.,Ltd."
9327.T,"e-LogiT co.,ltd."
4421.T,"D. I. System Co., Ltd."
7623.T,"Sunautas Co., Ltd."
7375.T,"REFINVERSE Group, Inc."
7356.T,Retty Inc.
3985.T,TEMONA.inc.
3185.T,"Dream Vision Co.,Ltd."
3970.T,Innovation Inc.
304A.T,"FORCIA, Inc."
9220.T,"FB Care Service Co.,Ltd."
4735.T,"Kyoshin Co., Ltd."
6063.T,"Emergency Assistance Japan Co., Ltd."
3753.T,FLIGHT SOLUTIONS Inc.
7850.T,"Sougou Shouken Co.,Ltd."
3248.T,"Early Age Co., Ltd."
9439.T,M H Group Ltd.
9225.T,Bridge Consulting Group Inc.
4596.T,"Kubota Pharmaceutical Holdings Co., Ltd."
6543.T,Nissen Inc.
3953.T,"Ohmura Shigyo Co.,Ltd."
4394.T,"eXmotion Co., Ltd."
6803.T,Teac Corporation
2789.T,"Karula Co.,LTD."
6150.T,"Takeda Machinery Co., Ltd."
5817.T,"JMACS Japan Co., Ltd."
298A.T,"GVA TECH,Inc."
6380.T,"Oriental Chain Mfg. Co., Ltd."
9258.T,"CS-C.Co.,Ltd."
4124.T,Osaka Yuka Industry Ltd.
2300.T,"Kyokuto Co., Ltd."
6085.T,Architects Studio Japan Inc.
9423.T,Forval RealStraight Inc.
334A.T,"Visual Processing Japan Co., Ltd."
3559.T,p-ban.com Corp.
150A.T,"JSH Co.,Ltd."
4341.T,Seiryo Electric Corporation
7827.T,Orvis Corporation
9767.T,"Nikken Kogaku Co., Ltd."
5125.T,Fines inc.
1711.T,"SDS HOLDINGS Co.,Ltd."
4650.T,"SD ENTERTAINMENT,Inc."
5580.T,"Prodelight Co.,Ltd."
1788.T,"Santo Co.,Ltd."
8886.T,"Wood Friends Co.,Ltd."
3326.T,"Runsystem Co.,Ltd."
7074.T,Twenty-four seven Holdings Inc.
7813.T,"Platz Co., Ltd."
3907.T,Silicon Studio Corporation
3598.T,"Yamaki Co.,Ltd."
2351.T,ASJ Inc.
7986.T,"Nihon Isk Co.,Ltd."
9353.T,"Sakurajima Futo Kaisha, Ltd."
6433.T,"HEPHAIST Co., Ltd."
5704.T,JMC Corporation
3042.T,SecuAvail Inc.
4199.T,WonderPlanet Inc.
9342.T,Sumasapo Inc.
5820.T,"Mitsuboshi Co., Ltd."
8123.T,"T.Kawabe & Co., Ltd."
3041.T,"Beauty Kadan Holdings Co., Ltd."
6898.T,"Tomita Electric Co.,Ltd."
7640.T,"TOP CULTURE Co.,Ltd."
7137.T,"Grantomato Co.,Ltd."
7896.T,"Seven Industries Co., Ltd."
6138.T,"Dijet Industrial Co., Ltd."
6193.T,"Virtualex Holdings, Inc."
9816.T,Striders Corporation
4370.T,Mobilus Corporation
8946.T,Asian Star Co.
2435.T,"CEDAR.Co.,Ltd."
6969.T,"Matsuo Electric Co.,Ltd."
5199.T,"Fuji Latex Co., Ltd."
7360.T,"ONDECK Co., Ltd."
5131.T,Linkers Corporation
6840.T,"AKIBA Holdings Co.,Ltd."
6233.T,KLASS Corporation
6731.T,Pixela Corporation
143A.T,"Ishin Co., Ltd."
6894.T,"Pulstec Industrial Co., Ltd."
4052.T,Ficha Inc.
3624.T,Axel Mark Inc.
3664.T,Mobcast Holdings Inc.
6578.T,"CORREC Co., Ltd."
9562.T,Business Coach Inc.
9563.T,Atlas Technologies Corporation
9236.T,Japan M&A Solution Incorporated
6217.T,Tsudakoma Corp.
6046.T,Linkbal Inc.
7567.T,Sakae Electronics Corporation
8013.T,"Naigai Co.,Ltd."
4098.T,"Titan Kogyo, Ltd."
7037.T,teno. Holdings Company Limited
4288.T,"Asgent, Inc."
3011.T,"Banners Co., Ltd."
6647.T,"Morio Denki Co., Ltd."
9087.T,Takase Corporation
189A.T,"D & M Company Co., Ltd."
3944.T,"Furubayashi Shiko Co.,Ltd."
7501.T,Tiemco Ltd.
7601.T,"Poplar Co., Ltd."
9978.T,"Bunkyodo Group Holdings Co., Ltd."
3998.T,"SuRaLa Net Co.,Ltd."
9635.T,"Musashino Kogyo Co., Ltd."
8181.T,"Totenko Co., Ltd."
9339.T,"Coach A Co., Ltd."
3670.T,"Kyoritsu Computer & Communication Co.,Ltd."
6550.T,Unipos Inc.
5247.T,"BTM, Inc."
3986.T,"bBreak Systems Company, Limited"
7957.T,"Fujicopian Co., Ltd."
5969.T,"Lobtex Co., Ltd."
6867.T,Leader Electronics Corporation
6400.T,"Fuji Seiki Co.,Ltd."
4558.T,"Chukyoiyakuhin Co.,Ltd."
9476.T,"Chuokeizai-Sha Holdings, Inc."
3600.T,FUJIX Ltd.
3928.T,Mynet Inc.
7116.T,"DAIWA TSUSHIN Co., Ltd"
2736.T,"Festaria Holdings Co., Ltd."
4057.T,"Interfactory, Inc."
7578.T,"Nichiryoku Co.,Ltd."
4814.T,Nextware Ltd.
8254.T,"Saikaya Department Store Co.,Ltd."
9895.T,Consec Corporation
3802.T,"Ecomic Co., Ltd"
6173.T,Aqualine Ltd.
3976.T,SHANON Inc.
8247.T,"Daiwa Co.,Ltd."
6186.T,"Ichikura Co., Ltd."
7422.T,"Toho Lamac Co., Ltd."
2666.T,"AUTOWAVE Co., Ltd."
4166.T,Cacco Inc.
3845.T,I-Freek Mobile Inc.
9914.T,"Uematsu Shokai Co.,Ltd."
4920.T,"Nippon Shikizai, Inc."
4444.T,infoNet inc.
4918.T,Ivy Cosmetics Corporation
5341.T,"Asahi Eito Holdings Co.,Ltd."
7865.T,"People Co., Ltd."
7073.T,"JAIC Co.,Ltd."
9812.T,"T.O. Holdings CO.,LTD."
6074.T,JSS Corporation
246A.T,ASUA Inc.
7800.T,"Amifa Co.,Ltd."
9363.T,"Daiun Co.,Ltd."
2479.T,JTEC Corporation
292A.T,"SIE Co.,Ltd."
4657.T,"Environmental Control Center Co.,Ltd."
7877.T,"Eidai Kako Co.,Ltd."
7031.T,Inbound Tech Inc.
7083.T,AHC Group Inc.
4678.T,"SHUEI YOBIKO Co., Ltd."
3779.T,"J Escom Holdings,Inc."
267A.T,Towarise Corporation
5952.T,Amatei Incorporated
4424.T,"Amazia,inc."
2778.T,"Palemo Holdings Co.,Ltd."
7524.T,Marche Corporation
138A.T,"Hikari Food Service Co., Ltd."
4707.T,KITAC Corporation
7255.T,Sakurai Ltd.
9214.T,"Recovery International Co.,Ltd."
7043.T,"Alue Co.,Ltd."
7077.T,"ALiNK Internet, Inc."
7376.T,"BCC Co., Ltd."
7771.T,"Nihon Seimitsu Co., Ltd."
5242.T,"Eyez,Inc."
7477.T,Muraki Corporation
4179.T,G-NEXT Inc.
5287.T,"Ito Yogyo Co., Ltd"
9941.T,"Taiyo Bussan Kaisha,Ltd."
7939.T,"Kensoh Co.,Ltd."
3111.T,"Omikenshi Co., Ltd."
3077.T,"Horiifoodservice Co., Ltd."
5905.T,Nihon Seikan k.k.
3375.T,Zoa Corporation
9878.T,"SEKIDO Co., Ltd."
4241.T,atect corporation
4720.T,"Johnan Academic Preparatory Institute, Inc."
7413.T,"Sokensha Co.,Ltd."
3961.T,"Silver Egg Technology Co., Ltd."
9376.T,"Eurasia Travel Co., Ltd."
9365.T,Tradia Corporation
9250.T,GRCS Inc.
7928.T,"Asahi Kagaku Kogyo Co.,Ltd."
6347.T,"Placo Co., Ltd."
5025.T,MERCURY REALTECH INNOVATOR Inc.
7062.T,"Fureasu Co.,Ltd."
303A.T,visumo Inc.
7345.T,AI Partners Financial Inc.
9331.T,Caster Co.Ltd.
2459.T,"AUN CONSULTING, Inc."
6786.T,RVH Inc.
3192.T,"Shirohato Co., Ltd."
9254.T,"Lovable Marketing Group,inc."
3174.T,"Happiness and D Co.,Ltd."
7041.T,"CRG Holdings Co.,Ltd."
6558.T,"Cookbiz Co.,Ltd."
4240.T,"Cluster Technology Co.,Ltd."
3910.T,MKSystem Corporation
302A.T,"b-style holdings,Inc."
5974.T,"Chugokukogyo Co.,Ltd."
7357.T,"GEOCODE CO.,Ltd."
9240.T,Delivery Consulting Inc.
4378.T,CINC Corp.
6029.T,Artra Group Corporation
6775.T,TB Group Inc.
4017.T,Creema Ltd.
171A.T,"ZEROJAPAN.Co.,Ltd"
5252.T,"Nihon Knowledge Co,Ltd."
4243.T,"Nix, Inc."
3639.T,Voltage Incorporation
9253.T,Slogan Inc.
9215.T,"CaSy Co., Ltd."
6555.T,"MS&Consulting Co., Ltd."
4016.T,"MIT Holdings Co., Ltd."
7719.T,Tokyo Koki Co. Ltd.
4616.T,"Kawakami Paint Mfg.Co.,Ltd."
4361.T,"Kawaguchi Chemical Industry Co., Ltd"
3646.T,"Ekitan & Co., Ltd."
4422.T,VALUENEX Japan Inc.
9242.T,"Media Research Institute,Inc."
3416.T,PIXTA Inc.
7585.T,Kan-Nanmaru Corporation
7372.T,Decollte Holdings Corporation
7042.T,"Access Group Holdings Co., Ltd."
157A.T,Green Monster Inc.
6664.T,"Optoelectronics Co., Ltd."
2156.T,Saylor Advertising.Inc.
168A.T,Itamiarts.Inc
6663.T,"Taiyo Technolex Co.,Ltd."
2997.T,"STORAGE-OH Co.,Ltd."
7815.T,"Tokyo Board Industries Co., Ltd."
3089.T,"Techno Alpha Co., Ltd."
142A.T,"JINJIB Co.,Ltd."
4664.T,Japan Reliance Service Corporation
6048.T,"DesignOne Japan, Inc."
6190.T,"PhoenixBio Co., Ltd."
7462.T,CAPITA Inc.
6177.T,AppBank Inc.
2164.T,"Chiikishinbunsha Co.,Ltd."
7689.T,Copa Corporation Inc.
1382.T,"HOB Co.,Ltd."
3908.T,Collabos Corporation
2721.T,J-Holdings Corp.
5962.T,"Asaka Industrial Co., Ltd."
7090.T,Ligua Inc.
7067.T,Branding Technology Inc.
184A.T,"Manabi-aid Co.,Ltd."
6982.T,"The Lead Co., Inc."
4265.T,Institution for a Global Society Corporation
4059.T,"Magmag, Inc."
7837.T,"R. C. Core Co., Ltd."
4255.T,THECOO Inc.
7878.T,"Kohsai Co.,Ltd."
3223.T,"SLD Entertainment, Inc."
6579.T,"logly,Inc."
4073.T,"Global Communication Planning Co.,Ltd."
7985.T,NEPON Inc.
3787.T,"Techno Mathematical Co., Ltd."
3634.T,Sockets Inc.
6147.T,"Yamazaki Co., Ltd."
4316.T,"BeMap, Inc."
6276.T,"SiriusVision CO., LTD."
7140.T,Petgo Corporation
2673.T,"YUMEMITSUKETAI Co.,Ltd."
4020.T,Betrend Corporation
7363.T,baby calendar Inc.
9244.T,DIGITALIFT Inc.
7615.T,"KYOTO KIMONO YUZEN HOLDINGS Co., Ltd."
2926.T,"Shinozakiya, Inc."
4760.T,"Alpha Co., Ltd."
9241.T,"Future Link Network Co.,Ltd."
8995.T,"Makoto Construction Co,Ltd"
3814.T,"Alphax Food System Co., Ltd"
7997.T,Kurogane Kosakusho Ltd.
7851.T,"Kawase Computer Supplies Co., Ltd."
175A.T,"Will Smart Co.,LTD."
4679.T,"TAYA Co.,Ltd."
7362.T,Terminalcare Support Institute Inc.
7886.T,"Yamato Mobility & Mfg. Co.,Ltd."
7426.T,Yamadai Corporation
3974.T,SCAT Inc.
4381.T,"BPLATS,Inc."
310A.T,"Thirty-Four Co., Ltd."
3370.T,"FUJITA CORPORATION Co.,Ltd."
5380.T,Shinto Company Limited
9330.T,AGEHA Inc.
7093.T,"adish Co., Ltd."
9610.T,Wilson Learning Worldwide Inc.
6977.T,"Japan Resistor Mfg. Co., Ltd."
9213.T,Seyfert Ltd.
6416.T,"Katsuragawa Electric Co., Ltd."
3803.T,Image Information Inc.
7138.T,"TORICO Co., Ltd."
8209.T,Friendly Corporation
7901.T,Matsumoto Inc.
7170.T,"Chuou International Group Co., Ltd."
7946.T,Koyosha Inc.
5840.T,"Nippon Souken Co., Ltd."
8143.T,"Lapine Co., Ltd."
307A.T,Housing staff Inc.
301A.T,"In-dex,Inc."
216A.T,"Life create Co.,Ltd"
308A.T,"Postmate Holdings,Inc."
